spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,F1,F2,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,2.0943951023931953e+00,1.0662990495729796e+01,9.2968952045614728e-01,-6.2117962694306854e+00,2.0499274451686242e-02,9.6095556965624714e-03,1.6862637332873653e+00,5.5579619252845347e-01,6.2806000033250195e-02,3.1403000016625104e-02,5.0000000000000000e-01,True,1,1,1.5692650917326390e-01,6.7323758288367605e-02,7.4091372767936745e-02,1.9792227564787745e-01,2.0032541056162573e-01,1.4155150657310453e-01,3.0417049953430211e-02,1.0014809486257364e-02,1.0014809316740075e-02,1.0014809064407749e-02,0,-1,-1,-1,0,-1,-1,-1,1.5027080332228010e-01,1.2527198761557764e-18,1.5027080332228010e-01,8.3364156473504402e-18
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,2.0943951023931953e+00,1.0662990495729796e+01,9.2968952045614728e-01,-6.2117962694306854e+00,2.0499274451686242e-02,9.6095556965624714e-03,1.6862637332873653e+00,5.5579619252845347e-01,6.2806000033250195e-02,3.1403000016625104e-02,5.0000000000000000e-01,True,1,1,1.5692650917326390e-01,6.7323758288367605e-02,7.4091372767936745e-02,1.9792227564787745e-01,2.0032541056162573e-01,1.4155150657310453e-01,3.0417049953430211e-02,1.0014809486257364e-02,1.0014809316740075e-02,1.0014809064407749e-02,0,-1,-1,-1,1,-1,-1,1,6.0832939809145122e-02,6.6106863313012895e-02,8.9837430633942575e-02,8.2692093270203859e-01
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,2.0943951023931953e+00,1.0662990495729796e+01,9.2968952045614728e-01,-6.2117962694306854e+00,2.0499274451686242e-02,9.6095556965624714e-03,1.6862637332873653e+00,5.5579619252845347e-01,6.2806000033250195e-02,3.1403000016625104e-02,5.0000000000000000e-01,True,1,1,1.5692650917326390e-01,6.7323758288367605e-02,7.4091372767936745e-02,1.9792227564787745e-01,2.0032541056162573e-01,1.4155150657310453e-01,3.0417049953430211e-02,1.0014809486257364e-02,1.0014809316740075e-02,1.0014809064407749e-02,0,-1,-1,-1,2,-1,1,-1,2.1590743755590405e-02,-2.8035792537223162e-02,3.5385955958682026e-02,-9.1454632679489634e-01
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,2.0943951023931953e+00,1.0662990495729796e+01,9.2968952045614728e-01,-6.2117962694306854e+00,2.0499274451686242e-02,9.6095556965624714e-03,1.6862637332873653e+00,5.5579619252845347e-01,6.2806000033250195e-02,3.1403000016625104e-02,5.0000000000000000e-01,True,1,1,1.5692650917326390e-01,6.7323758288367605e-02,7.4091372767936745e-02,1.9792227564787745e-01,2.0032541056162573e-01,1.4155150657310453e-01,3.0417049953430211e-02,1.0014809486257364e-02,1.0014809316740075e-02,1.0014809064407749e-02,0,-1,-1,-1,3,-1,1,1,1.7574884361279481e-02,-5.3945859470803156e-04,1.7583161714769913e-02,-3.0685224322411265e-02
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,2.0943951023931953e+00,1.0662990495729796e+01,9.2968952045614728e-01,-6.2117962694306854e+00,2.0499274451686242e-02,9.6095556965624714e-03,1.6862637332873653e+00,5.5579619252845347e-01,6.2806000033250195e-02,3.1403000016625104e-02,5.0000000000000000e-01,True,1,1,1.5692650917326390e-01,6.7323758288367605e-02,7.4091372767936745e-02,1.9792227564787745e-01,2.0032541056162573e-01,1.4155150657310453e-01,3.0417049953430211e-02,1.0014809486257364e-02,1.0014809316740075e-02,1.0014809064407749e-02,0,-1,-1,-1,4,1,-1,-1,-1.6621856159548150e-02,-5.7944021878895149e-02,6.0280973562896183e-02,-1.8501554530637128e+00
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,2.0943951023931953e+00,1.0662990495729796e+01,9.2968952045614728e-01,-6.2117962694306854e+00,2.0499274451686242e-02,9.6095556965624714e-03,1.6862637332873653e+00,5.5579619252845347e-01,6.2806000033250195e-02,3.1403000016625104e-02,5.0000000000000000e-01,True,1,1,1.5692650917326390e-01,6.7323758288367605e-02,7.4091372767936745e-02,1.9792227564787745e-01,2.0032541056162573e-01,1.4155150657310453e-01,3.0417049953430211e-02,1.0014809486257364e-02,1.0014809316740075e-02,1.0014809064407749e-02,0,-1,-1,-1,5,1,-1,1,1.4304909580116168e-02,-3.8080123231377237e-02,4.0678326212028139e-02,-1.2114533542523980e+00
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,2.0943951023931953e+00,1.0662990495729796e+01,9.2968952045614728e-01,-6.2117962694306854e+00,2.0499274451686242e-02,9.6095556965624714e-03,1.6862637332873653e+00,5.5579619252845347e-01,6.2806000033250195e-02,3.1403000016625104e-02,5.0000000000000000e-01,True,1,1,1.5692650917326390e-01,6.7323758288367605e-02,7.4091372767936745e-02,1.9792227564787745e-01,2.0032541056162573e-01,1.4155150657310453e-01,3.0417049953430211e-02,1.0014809486257364e-02,1.0014809316740075e-02,1.0014809064407749e-02,0,-1,-1,-1,6,1,1,-1,-7.0360836403098618e-03,-4.0324473269292924e-03,8.1096920063523543e-03,-2.6211801937375441e+00
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,2.0943951023931953e+00,1.0662990495729796e+01,9.2968952045614728e-01,-6.2117962694306854e+00,2.0499274451686242e-02,9.6095556965624714e-03,1.6862637332873653e+00,5.5579619252845347e-01,6.2806000033250195e-02,3.1403000016625104e-02,5.0000000000000000e-01,True,1,1,1.5692650917326390e-01,6.7323758288367605e-02,7.4091372767936745e-02,1.9792227564787745e-01,2.0032541056162573e-01,1.4155150657310453e-01,3.0417049953430211e-02,1.0014809486257364e-02,1.0014809316740075e-02,1.0014809064407749e-02,0,-1,-1,-1,7,1,1,1,-1.7262716490646048e-18,-6.9050865962584193e-18,7.1176003476025474e-18,-1.8157749899217608e+00
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,2.0943951023931953e+00,1.0662990495729796e+01,9.2968952045614728e-01,-6.2117962694306854e+00,2.0499274451686242e-02,9.6095556965624714e-03,1.6862637332873653e+00,5.5579619252845347e-01,6.2806000033250195e-02,3.1403000016625104e-02,5.0000000000000000e-01,True,1,1,1.5692650917326390e-01,6.7323758288367605e-02,7.4091372767936745e-02,1.9792227564787745e-01,2.0032541056162573e-01,1.4155150657310453e-01,3.0417049953430211e-02,1.0014809486257364e-02,1.0014809316740075e-02,1.0014809064407749e-02,1,-1,-1,1,0,-1,-1,-1,6.0832939809145122e-02,-6.6106863313012895e-02,8.9837430633942575e-02,-8.2692093270203859e-01
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,2.0943951023931953e+00,1.0662990495729796e+01,9.2968952045614728e-01,-6.2117962694306854e+00,2.0499274451686242e-02,9.6095556965624714e-03,1.6862637332873653e+00,5.5579619252845347e-01,6.2806000033250195e-02,3.1403000016625104e-02,5.0000000000000000e-01,True,1,1,1.5692650917326390e-01,6.7323758288367605e-02,7.4091372767936745e-02,1.9792227564787745e-01,2.0032541056162573e-01,1.4155150657310453e-01,3.0417049953430211e-02,1.0014809486257364e-02,1.0014809316740075e-02,1.0014809064407749e-02,1,-1,-1,1,1,-1,-1,1,5.4145787920599771e-02,-5.2440793952162426e-19,5.4145787920599771e-02,-9.6851105074068597e-18
