spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,3,-1,1,1,5,1,-1,1,3.4526711214902521e-04,1.5701778697272477e-04,3.7929403390712533e-04,4.2681516296018190e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,3,-1,1,1,6,1,1,-1,1.5840458033523772e-02,-4.1450452402863970e-02,4.4374092837081401e-02,-1.2057684164576643e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,3,-1,1,1,7,1,1,1,4.8135086968528360e-03,6.9982261854541136e-02,7.0147607516238511e-02,1.5021226481410690e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,4,1,-1,-1,0,-1,-1,-1,4.8135086968528248e-03,-6.9982261854541108e-02,7.0147607516238483e-02,-1.5021226481410692e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,4,1,-1,-1,1,-1,-1,1,1.5840458033523769e-02,4.1450452402863956e-02,4.4374092837081394e-02,1.2057684164576643e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,4,1,-1,-1,2,-1,1,-1,-3.4526711214902586e-04,1.5701778697272610e-04,3.7929403390712647e-04,2.7147774906296087e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,4,1,-1,-1,3,-1,1,1,1.3185164651600367e-18,-1.3185164651600367e-18,1.8646638672415564e-18,-7.8539816339744828e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,4,1,-1,-1,4,1,-1,-1,3.7313998845956250e-02,4.1100150853121619e-19,3.7313998845956250e-02,1.1014673346267651e-17
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,4,1,-1,-1,5,1,-1,1,-3.0904412002143587e-02,7.0500583737469098e-03,3.1698359646383525e-02,2.9173061157553222e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,4,1,-1,-1,6,1,1,-1,1.2016365658879258e-03,-1.9245998948044910e-04,1.2169516358630453e-03,-1.5881603311073342e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,4,1,-1,-1,7,1,1,1,-3.6025368463731078e-03,5.1989551832788876e-03,6.3251408464332481e-03,2.1767647747120877e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,5,1,-1,1,0,-1,-1,-1,-1.7153817361050726e-02,5.7084594727357614e-02,5.9606244683279200e-02,1.8627101131210544e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,5,1,-1,1,1,-1,-1,1,-5.2998082129246740e-03,-3.7319928911289664e-02,3.7694363783429184e-02,-1.7118632172874548e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,5,1,-1,1,2,-1,1,-1,0.0000000000000000e+00,-1.3185164651600367e-18,1.3185164651600367e-18,-1.5707963267948966e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,5,1,-1,1,3,-1,1,1,3.4526711214902521e-04,-1.5701778697272477e-04,3.7929403390712533e-04,-4.2681516296018190e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,5,1,-1,1,4,1,-1,-1,-3.0904412002143587e-02,-7.0500583737469098e-03,3.1698359646383525e-02,-2.9173061157553222e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,5,1,-1,1,5,1,-1,1,2.6931711939647489e-02,-2.2750996199902904e-19,2.6931711939647489e-02,-8.4476606057894338e-18
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,5,1,-1,1,6,1,1,-1,-1.0594413892130153e-03,-5.1783398686218126e-04,1.1792235136424245e-03,-2.6869610950136762e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,5,1,-1,1,7,1,1,1,4.3050230899079490e-03,-2.9979577208281050e-03,5.2460436807668150e-03,-6.0829632679489654e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,6,1,1,-1,0,-1,-1,-1,-3.7299764566592459e-03,3.9801088357579433e-03,5.4547218729932246e-03,2.3237636323815645e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,6,1,1,-1,1,-1,-1,1,-8.2407279072502293e-19,0.0000000000000000e+00,8.2407279072502293e-19,3.1415926535897931e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,6,1,1,-1,2,-1,1,-1,-5.2998082129246706e-03,-3.7319928911289664e-02,3.7694363783429184e-02,-1.7118632172874548e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,6,1,1,-1,3,-1,1,1,1.5840458033523772e-02,4.1450452402863970e-02,4.4374092837081401e-02,1.2057684164576643e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,6,1,1,-1,4,1,-1,-1,1.2016365658879258e-03,1.9245998948044977e-04,1.2169516358630453e-03,1.5881603311073397e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,6,1,1,-1,5,1,-1,1,-1.0594413892130153e-03,5.1783398686218159e-04,1.1792235136424247e-03,2.6869610950136757e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,6,1,1,-1,6,1,1,-1,5.2809700041342444e-02,-1.5777004648147829e-20,5.2809700041342444e-02,-2.9875202161339090e-19
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,6,1,1,-1,7,1,1,1,-7.5839573616512529e-02,3.5204672407257775e-02,8.3612259182710522e-02,2.7069935804793617e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,7,1,1,1,0,-1,-1,-1,-2.6370329303200734e-18,1.3185164651600367e-18,2.9482924455505752e-18,2.6779450445889870e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,7,1,1,1,1,-1,-1,1,3.7299764566592485e-03,-3.9801088357579433e-03,5.4547218729932264e-03,-8.1782902120822842e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03,7,1,1,1,2,-1,1,-1,-1.7153817361050736e-02,5.7084594727357614e-02,5.9606244683279200e-02,1.8627101131210546e+00
