spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,3,-1,1,1,5,1,-1,1,-3.3212516668205674e-03,9.3748464913674624e-04,3.4510273979969277e-03,2.8664816339744834e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,3,-1,1,1,6,1,1,-1,-1.7369894038065943e-02,4.4423250075394743e-02,4.7698410520212287e-02,1.9435279607693801e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,3,-1,1,1,7,1,1,1,5.8519381971175448e-02,4.4287811637664133e-02,7.3388884212403402e-02,6.4784265358979343e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,4,1,-1,-1,0,-1,-1,-1,5.8519381971175448e-02,-4.4287811637664133e-02,7.3388884212403402e-02,-6.4784265358979343e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,4,1,-1,-1,1,-1,-1,1,-1.7369894038065943e-02,-4.4423250075394743e-02,4.7698410520212287e-02,-1.9435279607693801e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,4,1,-1,-1,2,-1,1,-1,3.3212516668205678e-03,9.3748464913674548e-04,3.4510273979969281e-03,2.7511101961530976e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,4,1,-1,-1,3,-1,1,1,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,4,1,-1,-1,4,1,-1,-1,3.9185992829251878e-02,5.5725285988050412e-19,3.9185992829251878e-02,1.4220715608984685e-17
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,4,1,-1,-1,5,1,-1,1,6.2848706345324037e-03,-2.2265577457628999e-02,2.3135590297515309e-02,-1.2956853071795864e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,4,1,-1,-1,6,1,1,-1,3.8658267680492900e-04,5.1080824477107458e-04,6.4060223924973145e-04,9.2295367320510491e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,4,1,-1,-1,7,1,1,1,6.7362052119232015e-03,-2.6339173867555871e-03,7.2328404833367291e-03,-3.7273163397448383e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,5,1,-1,1,0,-1,-1,-1,3.5058032787531501e-02,2.6532124916254653e-02,4.3966115538029676e-02,6.4784265358979309e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,5,1,-1,1,1,-1,-1,1,2.2500504085689276e-02,-1.7028513513528538e-02,2.8217777314851426e-02,-6.4784265358979365e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,5,1,-1,1,2,-1,1,-1,4.9429289354054417e-19,-1.0526309609045363e-19,5.0537687323742055e-19,-2.0982253852267807e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,5,1,-1,1,3,-1,1,1,-3.3212516668205674e-03,-9.3748464913674624e-04,3.4510273979969277e-03,-2.8664816339744834e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,5,1,-1,1,4,1,-1,-1,6.2848706345324037e-03,2.2265577457628999e-02,2.3135590297515309e-02,1.2956853071795864e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,5,1,-1,1,5,1,-1,1,1.3963283536043458e-02,3.6987981533085053e-34,1.3963283536043458e-02,2.6489458183390666e-32
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,5,1,-1,1,6,1,1,-1,2.3067448234389575e-03,-3.0480007126397674e-03,3.8224834891356896e-03,-9.2295367320510335e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,5,1,-1,1,7,1,1,1,-1.3233448408073319e-03,-1.7485922052858812e-03,2.1929013356915819e-03,-2.2186389803846889e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,6,1,1,-1,0,-1,-1,-1,-3.2115940534399535e-18,7.6042965744754863e-03,7.6042965744754863e-03,1.5707963267948970e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,6,1,1,-1,1,-1,-1,1,0.0000000000000000e+00,4.2105238436181451e-19,4.2105238436181451e-19,1.5707963267948966e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,6,1,1,-1,2,-1,1,-1,2.2500504085689276e-02,-1.7028513513528534e-02,2.8217777314851426e-02,-6.4784265358979354e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,6,1,1,-1,3,-1,1,1,-1.7369894038065943e-02,-4.4423250075394743e-02,4.7698410520212287e-02,-1.9435279607693801e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,6,1,1,-1,4,1,-1,-1,3.8658267680492900e-04,-5.1080824477107458e-04,6.4060223924973145e-04,-9.2295367320510491e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,6,1,1,-1,5,1,-1,1,2.3067448234389575e-03,3.0480007126397674e-03,3.8224834891356896e-03,9.2295367320510335e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,6,1,1,-1,6,1,1,-1,5.8070462762014274e-02,4.8900831523673840e-19,5.8070462762014274e-02,8.4209474486332870e-18
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,6,1,1,-1,7,1,1,1,2.4299288404754656e-02,-8.6085731847619001e-02,8.9449475374188805e-02,-1.2956853071795866e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,7,1,1,1,0,-1,-1,-1,0.0000000000000000e+00,-8.4210476872362901e-19,8.4210476872362901e-19,-1.5707963267948966e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,7,1,1,1,1,-1,-1,1,3.2115940534399535e-18,-7.6042965744754863e-03,7.6042965744754863e-03,-1.5707963267948961e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3195498902349336e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,1.5707963267948966e+00,9.6519700867475251e+00,9.4990542165975489e-01,-6.0570104453440026e+00,1.3888540136531971e+00,4.9239097210703270e-01,6.5919530791157499e+01,3.2959765395578742e+01,4.9999999999999983e-01,True,1,1,1.5683784838517908e-01,2.8489645728304060e-02,1.2086768005786230e-01,1.5965473321390355e-01,1.9820941801287681e-01,1.2450108943477202e-01,2.2931125993100772e-02,7.9863237786021780e-05,7.9866620341146125e-05,7.9865274151061372e-05,7,1,1,1,2,-1,1,-1,3.5058032787531501e-02,2.6532124916254653e-02,4.3966115538029676e-02,6.4784265358979309e-01
