spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,3,-1,1,1,5,1,-1,1,-1.8803904176465456e-03,2.3118261702445271e-03,2.9800014033896740e-03,2.2536420074060142e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,3,-1,1,1,6,1,1,-1,3.9398704231161590e-02,2.1093012454270681e-02,4.4689742329650645e-02,4.9154415370773813e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,3,-1,1,1,7,1,1,1,6.4793705031814683e-02,2.4035539520843096e-02,6.9108113646718913e-02,3.5521953488426150e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,4,1,-1,-1,0,-1,-1,-1,6.4793705031814683e-02,-2.4035539520843099e-02,6.9108113646718913e-02,-3.5521953488426150e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,4,1,-1,-1,1,-1,-1,1,3.9398704231161596e-02,-2.1093012454270681e-02,4.4689742329650645e-02,-4.9154415370773807e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,4,1,-1,-1,2,-1,1,-1,1.8803904176465463e-03,2.3118261702445276e-03,2.9800014033896749e-03,8.8795064618377884e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,4,1,-1,-1,3,-1,1,1,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,4,1,-1,-1,4,1,-1,-1,3.3959143365045789e-02,4.6949380637871095e-19,3.3959143365045789e-02,1.3825254698914514e-17
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,4,1,-1,-1,5,1,-1,1,2.2420326994208043e-02,9.9659602363553947e-04,2.2442465688099874e-02,4.4421315778068730e-02
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,4,1,-1,-1,6,1,1,-1,-5.0714146887208364e-04,1.0865146303802682e-03,1.1990439989758947e-03,2.0075000506269811e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,4,1,-1,-1,7,1,1,1,1.9367569403954668e-03,6.7619947790524227e-03,7.0338894530766003e-03,1.2918461959895786e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,5,1,-1,1,0,-1,-1,-1,4.2639966826810115e-02,-1.8012690796168608e-02,4.6288484536759732e-02,-3.9969758550620044e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,5,1,-1,1,1,-1,-1,1,2.5438475269664782e-02,-1.5176835221369823e-02,2.9621822215757734e-02,-5.3792273318908601e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,5,1,-1,1,2,-1,1,-1,8.7836047902702859e-20,1.7567209580540572e-19,1.9640737398537143e-19,1.1071487177940904e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,5,1,-1,1,3,-1,1,1,-1.8803904176465456e-03,-2.3118261702445263e-03,2.9800014033896736e-03,-2.2536420074060146e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,5,1,-1,1,4,1,-1,-1,2.2420326994208043e-02,-9.9659602363554056e-04,2.2442465688099874e-02,-4.4421315778068779e-02
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,5,1,-1,1,5,1,-1,1,1.5092980085396017e-02,-2.1488157975055295e-19,1.5092980085396017e-02,-1.4237186992545799e-17
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,5,1,-1,1,6,1,1,-1,-1.0485844334848183e-03,-3.1178826982485312e-03,3.2894865608760616e-03,-1.8952261652240736e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,5,1,-1,1,7,1,1,1,-4.7438687105915198e-04,-1.3343096101274257e-03,1.4161303044253008e-03,-1.9123889803846914e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,6,1,1,-1,0,-1,-1,-1,2.1645381530923562e-04,7.3339889126201908e-03,7.3371824036613546e-03,1.5412911008736301e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,6,1,1,-1,1,-1,-1,1,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,6,1,1,-1,2,-1,1,-1,2.5438475269664782e-02,-1.5176835221369827e-02,2.9621822215757734e-02,-5.3792273318908612e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,6,1,1,-1,3,-1,1,1,3.9398704231161590e-02,-2.1093012454270681e-02,4.4689742329650645e-02,-4.9154415370773813e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,6,1,1,-1,4,1,-1,-1,-5.0714146887208364e-04,-1.0865146303802682e-03,1.1990439989758947e-03,-2.0075000506269811e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,6,1,1,-1,5,1,-1,1,-1.0485844334848183e-03,3.1178826982485312e-03,3.2894865608760616e-03,1.8952261652240736e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,6,1,1,-1,6,1,1,-1,5.8853391986890415e-02,2.7975456900794173e-19,5.8853391986890415e-02,4.7534145367569811e-18
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,6,1,1,-1,7,1,1,1,9.0288930983524904e-02,-1.2522663269828514e-02,9.1153212524393429e-02,-1.3781623362391576e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,7,1,1,1,0,-1,-1,-1,-3.5134419161081143e-19,0.0000000000000000e+00,3.5134419161081143e-19,3.1415926535897931e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,7,1,1,1,1,-1,-1,1,-2.1645381530923530e-04,-7.3339889126201908e-03,7.3371824036613546e-03,-1.6003015527161630e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,2.0943951023931953e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3586918994514217e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,2.0943951023931953e+00,1.0142726708605796e+01,9.2634862109416327e-01,-6.2117962694306845e+00,1.6862637332873653e+00,5.3058472775214016e-01,7.8998248095059239e+01,3.9499124047529619e+01,4.9999999999999994e-01,True,1,1,1.5281379530819111e-01,6.0177508190955971e-02,1.0391477308286905e-01,1.7244184950862726e-01,1.9212792300267967e-01,1.3108171043422531e-01,2.5453545443451384e-02,2.7628029333897478e-03,2.7628026959657121e-03,2.7628022534253553e-03,7,1,1,1,2,-1,1,-1,4.2639966826810115e-02,-1.8012690796168608e-02,4.6288484536759732e-02,-3.9969758550620044e-01
