spin_case,entanglement_mode,Q2,t,phi,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,1.0000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,6.0199423368176710e+01,3.0099711684088355e+01,5.0000000000000000e-01,True,1,1,8.2057065525562092e-02,5.0195037024431136e-02,3.7932569729453147e-01,1.1895921835449214e-01,3.9435991142670723e-01,3.8898061485041574e-01,5.3122329721494353e-02,4.8983918869613344e-03,4.8983931098314504e-03,4.8983923595409262e-03,5,1,-1,1,6,1,1,-1,-2.0229995846841910e-03,9.2723114478561776e-03,9.4904313340162336e-03,1.7856065607005325e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,1.0000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,6.0199423368176710e+01,3.0099711684088355e+01,5.0000000000000000e-01,True,1,1,8.2057065525562092e-02,5.0195037024431136e-02,3.7932569729453147e-01,1.1895921835449214e-01,3.9435991142670723e-01,3.8898061485041574e-01,5.3122329721494353e-02,4.8983918869613344e-03,4.8983931098314504e-03,4.8983923595409262e-03,5,1,-1,1,7,1,1,1,-2.9321775532471346e-02,4.7738410588173089e-02,5.6024301565138955e-02,2.1216044606142077e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,1.0000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,6.0199423368176710e+01,3.0099711684088355e+01,5.0000000000000000e-01,True,1,1,8.2057065525562092e-02,5.0195037024431136e-02,3.7932569729453147e-01,1.1895921835449214e-01,3.9435991142670723e-01,3.8898061485041574e-01,5.3122329721494353e-02,4.8983918869613344e-03,4.8983931098314504e-03,4.8983923595409262e-03,6,1,1,-1,0,-1,-1,-1,1.0851972798817748e-02,4.4842375889550014e-02,4.6136796475762999e-02,1.3333586497348369e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,1.0000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,6.0199423368176710e+01,3.0099711684088355e+01,5.0000000000000000e-01,True,1,1,8.2057065525562092e-02,5.0195037024431136e-02,3.7932569729453147e-01,1.1895921835449214e-01,3.9435991142670723e-01,3.8898061485041574e-01,5.3122329721494353e-02,4.8983918869613344e-03,4.8983931098314504e-03,4.8983923595409262e-03,6,1,1,-1,1,-1,-1,1,1.8442419586564595e-18,-9.2212097932822966e-18,9.4038257349758638e-18,-1.3734007669450159e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,1.0000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,6.0199423368176710e+01,3.0099711684088355e+01,5.0000000000000000e-01,True,1,1,8.2057065525562092e-02,5.0195037024431136e-02,3.7932569729453147e-01,1.1895921835449214e-01,3.9435991142670723e-01,3.8898061485041574e-01,5.3122329721494353e-02,4.8983918869613344e-03,4.8983931098314504e-03,4.8983923595409262e-03,6,1,1,-1,2,-1,1,-1,3.9766300070017663e-02,7.7611294067379752e-03,4.0516586121325915e-02,1.9274560639471441e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,1.0000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,6.0199423368176710e+01,3.0099711684088355e+01,5.0000000000000000e-01,True,1,1,8.2057065525562092e-02,5.0195037024431136e-02,3.7932569729453147e-01,1.1895921835449214e-01,3.9435991142670723e-01,3.8898061485041574e-01,5.3122329721494353e-02,4.8983918869613344e-03,4.8983931098314504e-03,4.8983923595409262e-03,6,1,1,-1,3,-1,1,1,1.1502114551626299e-02,3.0062535990130573e-02,3.2187803735524260e-02,1.2053738843392272e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,1.0000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,6.0199423368176710e+01,3.0099711684088355e+01,5.0000000000000000e-01,True,1,1,8.2057065525562092e-02,5.0195037024431136e-02,3.7932569729453147e-01,1.1895921835449214e-01,3.9435991142670723e-01,3.8898061485041574e-01,5.3122329721494353e-02,4.8983918869613344e-03,4.8983931098314504e-03,4.8983923595409262e-03,6,1,1,-1,4,1,-1,-1,1.5652621648688251e-02,3.9783661453488536e-02,4.2752126065527710e-02,1.1959548814800192e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,1.0000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,6.0199423368176710e+01,3.0099711684088355e+01,5.0000000000000000e-01,True,1,1,8.2057065525562092e-02,5.0195037024431136e-02,3.7932569729453147e-01,1.1895921835449214e-01,3.9435991142670723e-01,3.8898061485041574e-01,5.3122329721494353e-02,4.8983918869613344e-03,4.8983931098314504e-03,4.8983923595409262e-03,6,1,1,-1,5,1,-1,1,-2.0229995846841910e-03,-9.2723114478561776e-03,9.4904313340162336e-03,-1.7856065607005325e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,1.0000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,6.0199423368176710e+01,3.0099711684088355e+01,5.0000000000000000e-01,True,1,1,8.2057065525562092e-02,5.0195037024431136e-02,3.7932569729453147e-01,1.1895921835449214e-01,3.9435991142670723e-01,3.8898061485041574e-01,5.3122329721494353e-02,4.8983918869613344e-03,4.8983931098314504e-03,4.8983923595409262e-03,6,1,1,-1,6,1,1,-1,3.7615189029404771e-02,0.0000000000000000e+00,3.7615189029404771e-02,0.0000000000000000e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,1.0000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,6.0199423368176710e+01,3.0099711684088355e+01,5.0000000000000000e-01,True,1,1,8.2057065525562092e-02,5.0195037024431136e-02,3.7932569729453147e-01,1.1895921835449214e-01,3.9435991142670723e-01,3.8898061485041574e-01,5.3122329721494353e-02,4.8983918869613344e-03,4.8983931098314504e-03,4.8983923595409262e-03,6,1,1,-1,7,1,1,1,1.7217988637826542e-02,3.1118654527198628e-02,3.5564445620808766e-02,1.0654221451161214e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,1.0000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,6.0199423368176710e+01,3.0099711684088355e+01,5.0000000000000000e-01,True,1,1,8.2057065525562092e-02,5.0195037024431136e-02,3.7932569729453147e-01,1.1895921835449214e-01,3.9435991142670723e-01,3.8898061485041574e-01,5.3122329721494353e-02,4.8983918869613344e-03,4.8983931098314504e-03,4.8983923595409262e-03,7,1,1,1,0,-1,-1,-1,-3.6884839173129190e-18,-4.6106048966411483e-18,5.9044551925819027e-18,-2.2455372690184494e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,1.0000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,6.0199423368176710e+01,3.0099711684088355e+01,5.0000000000000000e-01,True,1,1,8.2057065525562092e-02,5.0195037024431136e-02,3.7932569729453147e-01,1.1895921835449214e-01,3.9435991142670723e-01,3.8898061485041574e-01,5.3122329721494353e-02,4.8983918869613344e-03,4.8983931098314504e-03,4.8983923595409262e-03,7,1,1,1,1,-1,-1,1,-1.0851972798817749e-02,-4.4842375889550028e-02,4.6136796475763013e-02,-1.8082340038549563e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,1.0000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,6.0199423368176710e+01,3.0099711684088355e+01,5.0000000000000000e-01,True,1,1,8.2057065525562092e-02,5.0195037024431136e-02,3.7932569729453147e-01,1.1895921835449214e-01,3.9435991142670723e-01,3.8898061485041574e-01,5.3122329721494353e-02,4.8983918869613344e-03,4.8983931098314504e-03,4.8983923595409262e-03,7,1,1,1,2,-1,1,-1,1.2985860455639956e-02,-2.9082293088922930e-02,3.1849840550360185e-02,-1.1508391352813279e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,1.0000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,6.0199423368176710e+01,3.0099711684088355e+01,5.0000000000000000e-01,True,1,1,8.2057065525562092e-02,5.0195037024431136e-02,3.7932569729453147e-01,1.1895921835449214e-01,3.9435991142670723e-01,3.8898061485041574e-01,5.3122329721494353e-02,4.8983918869613344e-03,4.8983931098314504e-03,4.8983923595409262e-03,7,1,1,1,3,-1,1,1,8.2078669668718393e-02,1.1427713560038813e-02,8.2870384648539477e-02,1.3833947304619590e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,1.0000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,6.0199423368176710e+01,3.0099711684088355e+01,5.0000000000000000e-01,True,1,1,8.2057065525562092e-02,5.0195037024431136e-02,3.7932569729453147e-01,1.1895921835449214e-01,3.9435991142670723e-01,3.8898061485041574e-01,5.3122329721494353e-02,4.8983918869613344e-03,4.8983931098314504e-03,4.8983923595409262e-03,7,1,1,1,4,1,-1,-1,9.2049264898518143e-04,2.2229807006881770e-04,9.4695467092785251e-04,2.3696187411008560e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,1.0000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,6.0199423368176710e+01,3.0099711684088355e+01,5.0000000000000000e-01,True,1,1,8.2057065525562092e-02,5.0195037024431136e-02,3.7932569729453147e-01,1.1895921835449214e-01,3.9435991142670723e-01,3.8898061485041574e-01,5.3122329721494353e-02,4.8983918869613344e-03,4.8983931098314504e-03,4.8983923595409262e-03,7,1,1,1,5,1,-1,1,-2.9321775532471346e-02,-4.7738410588173089e-02,5.6024301565138955e-02,-2.1216044606142077e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,1.0000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,6.0199423368176710e+01,3.0099711684088355e+01,5.0000000000000000e-01,True,1,1,8.2057065525562092e-02,5.0195037024431136e-02,3.7932569729453147e-01,1.1895921835449214e-01,3.9435991142670723e-01,3.8898061485041574e-01,5.3122329721494353e-02,4.8983918869613344e-03,4.8983931098314504e-03,4.8983923595409262e-03,7,1,1,1,6,1,1,-1,1.7217988637826542e-02,-3.1118654527198628e-02,3.5564445620808766e-02,-1.0654221451161214e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,1.0000000000000000e+00,-1.0999999999999999e+00,6.9999999999999996e-01,6.0199423368176710e+01,3.0099711684088355e+01,5.0000000000000000e-01,True,1,1,8.2057065525562092e-02,5.0195037024431136e-02,3.7932569729453147e-01,1.1895921835449214e-01,3.9435991142670723e-01,3.8898061485041574e-01,5.3122329721494353e-02,4.8983918869613344e-03,4.8983931098314504e-03,4.8983923595409262e-03,7,1,1,1,7,1,1,1,9.0214455089105236e-02,0.0000000000000000e+00,9.0214455089105236e-02,0.0000000000000000e+00
