Q2,t,phi,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
2.0000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,4.9612167731004211e+03,9.9999999999999978e-01,True,1,1,1.5102755082936279e-18,3.2472383621873603e-17,6.2812010151371223e-02,0.0000000000000000e+00,6.2812011204930754e-02,6.2812011204930754e-02,0.0000000000000000e+00,-1.0567366301970766e-33,1.3235238512793179e-10,1.3235238512793179e-10,6,1,1,-1,5,1,-1,1,-3.3348085324278820e-03,-1.8157790151460064e-03,3.7971043414420950e-03,-2.6429875003213277e+00
2.0000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,4.9612167731004211e+03,9.9999999999999978e-01,True,1,1,1.5102755082936279e-18,3.2472383621873603e-17,6.2812010151371223e-02,0.0000000000000000e+00,6.2812011204930754e-02,6.2812011204930754e-02,0.0000000000000000e+00,-1.0567366301970766e-33,1.3235238512793179e-10,1.3235238512793179e-10,6,1,1,-1,6,1,1,-1,8.4964336221139455e-02,0.0000000000000000e+00,8.4964336221139455e-02,0.0000000000000000e+00
2.0000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,4.9612167731004211e+03,9.9999999999999978e-01,True,1,1,1.5102755082936279e-18,3.2472383621873603e-17,6.2812010151371223e-02,0.0000000000000000e+00,6.2812011204930754e-02,6.2812011204930754e-02,0.0000000000000000e+00,-1.0567366301970766e-33,1.3235238512793179e-10,1.3235238512793179e-10,6,1,1,-1,7,1,1,1,-3.0901656879892044e-02,-1.2236715510370912e-01,1.2620868847309119e-01,-1.8181568901299630e+00
2.0000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,4.9612167731004211e+03,9.9999999999999978e-01,True,1,1,1.5102755082936279e-18,3.2472383621873603e-17,6.2812010151371223e-02,0.0000000000000000e+00,6.2812011204930754e-02,6.2812011204930754e-02,0.0000000000000000e+00,-1.0567366301970766e-33,1.3235238512793179e-10,1.3235238512793179e-10,7,1,1,1,0,-1,-1,-1,-2.7741375051392905e-19,2.4962967314819838e-19,3.7319346549783105e-19,2.4088626025430533e+00
2.0000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,4.9612167731004211e+03,9.9999999999999978e-01,True,1,1,1.5102755082936279e-18,3.2472383621873603e-17,6.2812010151371223e-02,0.0000000000000000e+00,6.2812011204930754e-02,6.2812011204930754e-02,0.0000000000000000e+00,-1.0567366301970766e-33,1.3235238512793179e-10,1.3235238512793179e-10,7,1,1,1,1,-1,-1,1,-1.6042398871854224e-19,2.2931047152547459e-19,2.7985558509274471e-19,2.1812490494913628e+00
2.0000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,4.9612167731004211e+03,9.9999999999999978e-01,True,1,1,1.5102755082936279e-18,3.2472383621873603e-17,6.2812010151371223e-02,0.0000000000000000e+00,6.2812011204930754e-02,6.2812011204930754e-02,0.0000000000000000e+00,-1.0567366301970766e-33,1.3235238512793179e-10,1.3235238512793179e-10,7,1,1,1,2,-1,1,-1,-8.3819052910399023e-19,-1.2779824020901252e-20,8.3828794992033157e-19,-3.1263469148074838e+00
2.0000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,4.9612167731004211e+03,9.9999999999999978e-01,True,1,1,1.5102755082936279e-18,3.2472383621873603e-17,6.2812010151371223e-02,0.0000000000000000e+00,6.2812011204930754e-02,6.2812011204930754e-02,0.0000000000000000e+00,-1.0567366301970766e-33,1.3235238512793179e-10,1.3235238512793179e-10,7,1,1,1,3,-1,1,1,-4.9598051480338667e-18,-2.3204083273573210e-18,5.4757613089078713e-18,-2.7040002586791831e+00
2.0000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,4.9612167731004211e+03,9.9999999999999978e-01,True,1,1,1.5102755082936279e-18,3.2472383621873603e-17,6.2812010151371223e-02,0.0000000000000000e+00,6.2812011204930754e-02,6.2812011204930754e-02,0.0000000000000000e+00,-1.0567366301970766e-33,1.3235238512793179e-10,1.3235238512793179e-10,7,1,1,1,4,1,-1,-1,-2.0775966129277305e-04,6.7853634926327283e-05,2.1855935723094329e-04,2.8259172065531866e+00
2.0000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,4.9612167731004211e+03,9.9999999999999978e-01,True,1,1,1.5102755082936279e-18,3.2472383621873603e-17,6.2812010151371223e-02,0.0000000000000000e+00,6.2812011204930754e-02,6.2812011204930754e-02,0.0000000000000000e+00,-1.0567366301970766e-33,1.3235238512793179e-10,1.3235238512793179e-10,7,1,1,1,5,1,-1,1,9.1884216985309904e-03,-5.7470926500580643e-03,1.0837719651217527e-02,-5.5893804524930335e-01
2.0000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,4.9612167731004211e+03,9.9999999999999978e-01,True,1,1,1.5102755082936279e-18,3.2472383621873603e-17,6.2812010151371223e-02,0.0000000000000000e+00,6.2812011204930754e-02,6.2812011204930754e-02,0.0000000000000000e+00,-1.0567366301970766e-33,1.3235238512793179e-10,1.3235238512793179e-10,7,1,1,1,6,1,1,-1,-3.0901656879892044e-02,1.2236715510370912e-01,1.2620868847309119e-01,1.8181568901299630e+00
2.0000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,4.9612167731004211e+03,9.9999999999999978e-01,True,1,1,1.5102755082936279e-18,3.2472383621873603e-17,6.2812010151371223e-02,0.0000000000000000e+00,6.2812011204930754e-02,6.2812011204930754e-02,0.0000000000000000e+00,-1.0567366301970766e-33,1.3235238512793179e-10,1.3235238512793179e-10,7,1,1,1,7,1,1,1,1.8773772768855171e-01,0.0000000000000000e+00,1.8773772768855171e-01,0.0000000000000000e+00
